Sample Names	MutationType	ID1	ID2	ID8	ID9	ID83A	ID83C
V19	5:Del:M:5	0.0	0.0	0.9900315874178751	0.0	0.0016675164836029268	0.008300896098521996
V20	1:Del:C:0	0.9994785903720632	0.0	0.0	0.0	4.0827623195679774e-05	0.00048058200474103256
V20	1:Del:C:1	0.9659384613837718	0.0	0.0	0.0	2.782682784609788e-07	0.03406126034794975
V20	1:Del:C:2	1.3229656701458047e-13	0.0	0.0	0.0	0.9999999999998677	0.0
V20	1:Del:C:3	0.9173924783379016	0.0	0.0	0.0	0.010328084735154636	0.07227943692694369
V20	1:Del:C:4	0.5770243437946867	0.0	0.0	0.0	0.11122287734806682	0.31175277885724634
V20	1:Del:C:5	0.1721107290550808	0.0	0.0	0.0	0.015969183188822532	0.8119200877560968
V20	1:Del:T:0	0.05239737505273922	0.0	0.0	0.0	0.9037057931058754	0.043896831841385445
V20	1:Del:T:1	4.065764822666975e-15	0.0	0.0	0.0	0.07765176026893732	0.9223482397310585
V20	1:Del:T:2	0.9420770767847877	0.0	0.0	0.0	0.02655222869462919	0.03137069452058316
V20	1:Del:T:3	0.5536883642772341	0.0	0.0	0.0	0.0	0.44631163572276594
V20	1:Del:T:4	0.8430445581914072	0.0	0.0	0.0	0.047159557416301526	0.10979588439229127
V20	1:Del:T:5	1.555833786867114e-11	0.0	0.0	0.0	0.4252694661844609	0.5747305337999807
V20	1:Ins:C:0	4.7016456367199126e-15	0.0	0.0	0.0	0.9456743090300828	0.05432569096991261
V20	1:Ins:C:1	1.650732335959302e-14	0.0	0.0	0.0	1.4908810942710578e-05	0.9999850911890407
V20	1:Ins:C:2	2.862322698964728e-14	0.0	0.0	0.0	0.13540937460486482	0.8645906253951066
V20	1:Ins:C:3	0.9179673421747739	0.0	0.0	0.0	0.08203265782522608	0.0
V20	1:Ins:C:4	0.8797759375995731	0.0	0.0	0.0	0.0036949517131666374	0.11652911068726035
V20	1:Ins:C:5	0.9818148919111445	0.0	0.0	0.0	0.0006357894462998792	0.017549318642555694
V20	1:Ins:T:0	0.8551119905887902	0.0	0.0	0.0	0.05053093471644129	0.09435707469476849
V20	1:Ins:T:1	0.056148745105558555	0.0	0.0	0.0	0.10508805193796886	0.8387632029564727
V20	1:Ins:T:2	0.9999824059522782	0.0	0.0	0.0	5.819357394380409e-06	1.1774690327370037e-05
V20	1:Ins:T:3	0.12346229694944898	0.0	0.0	0.0	0.0004454133338823737	0.8760922897166686
V20	1:Ins:T:4	0.981616527927308	0.0	0.0	0.0	0.004755371498374645	0.01362810057431747
V20	1:Ins:T:5	0.9986901854291976	0.0	0.0	0.0	1.986871289669786e-08	0.001309794702089557
V20	2:Del:R:0	0.08868065301068188	0.0	0.0	0.0	0.018470596598711985	0.8928487503906061
V20	2:Del:R:1	0.6426504027053319	0.0	0.0	0.0	0.0	0.35734959729466814
V20	2:Del:R:2	0.019684365610512	0.0	0.0	0.0	0.9691625471867574	0.011153087202730652
V20	2:Del:R:3	0.004313578206320132	0.0	0.0	0.0	0.0003499145013048532	0.9953365072923751
V20	2:Del:R:4	0.9978151264633132	0.0	0.0	0.0	0.0007928056162914226	0.0013920679203955114
V20	2:Del:R:5	5.257712461416892e-13	0.0	0.0	0.0	0.00462820820881847	0.9953717917906558
V20	3:Del:R:0	0.6257255906204502	0.0	0.0	0.0	0.37427440937954976	0.0
V20	3:Del:R:1	0.9527897184205784	0.0	0.0	0.0	0.043917907620626515	0.003292373958795114
V20	3:Del:R:2	0.839980920492098	0.0	0.0	0.0	0.0	0.16001907950790192
V20	3:Del:R:3	0.7318490865283054	0.0	0.0	0.0	0.019543298262589045	0.24860761520910568
V20	3:Del:R:4	1.7128893348023567e-11	0.0	0.0	0.0	0.35994385834823317	0.640056141634638
V20	3:Del:R:5	1.7128893348023567e-11	0.0	0.0	0.0	0.35994385834823317	0.640056141634638
V20	4:Del:R:0	0.9999810275376758	0.0	0.0	0.0	1.8972462324212775e-05	0.0
V20	4:Del:R:1	0.8008128928026589	0.0	0.0	0.0	0.03331590802680886	0.16587119917053214
V20	4:Del:R:2	0.9952191876968188	0.0	0.0	0.0	0.004139881937244727	0.0006409303659363655
V20	4:Del:R:3	1.7128893348023567e-11	0.0	0.0	0.0	0.35994385834823317	0.640056141634638
V20	4:Del:R:4	3.0472999670081597e-11	0.0	0.0	0.0	0.3939270842120085	0.6060729157575185
V20	4:Del:R:5	0.993357881983016	0.0	0.0	0.0	0.0023907895866784996	0.004251328430305533
V20	5:Del:R:0	0.9886636726294837	0.0	0.0	0.0	0.0019580473665938656	0.009378280003922443
V20	5:Del:R:1	0.5256352064244407	0.0	0.0	0.0	0.29767345904030457	0.1766913345352548
V20	5:Del:R:2	0.7646911724057679	0.0	0.0	0.0	0.2351768377831426	0.00013198981108937584
V20	5:Del:R:3	0.9954137501880235	0.0	0.0	0.0	0.0019245099607365433	0.0026617398512401476
V20	5:Del:R:4	0.9414996502585053	0.0	0.0	0.0	0.02105684160103532	0.037443508140459304
V20	5:Del:R:5	0.0001912666020919387	0.0	0.0	0.0	0.9998063384901894	2.394907718650352e-06
V20	2:Ins:R:0	0.9775499955524392	0.0	0.0	0.0	2.2260426293738404e-06	0.02244777840493146
V20	2:Ins:R:1	0.004442884258715907	0.0	0.0	0.0	1.0713320570945049e-08	0.9955571050279636
V20	2:Ins:R:2	0.8173060715549506	0.0	0.0	0.0	8.254172771543516e-06	0.1826856742722779
V20	2:Ins:R:3	0.13007109309194342	0.0	0.0	0.0	3.554008597071367e-05	0.8698933668220858
V20	2:Ins:R:4	0.9675425864946098	0.0	0.0	0.0	1.022535585012564e-06	0.032456390969805314
V20	2:Ins:R:5	0.6864343004149538	0.0	0.0	0.0	0.2624027071963376	0.05116299238870859
V20	3:Ins:R:0	0.003588407621492098	0.0	0.0	0.0	0.00019388138049632422	0.9962177109980115
V20	3:Ins:R:1	0.6207104909894935	0.0	0.0	0.0	0.12099105379310496	0.2582984552174015
V20	3:Ins:R:2	0.9956372409139701	0.0	0.0	0.0	0.0015703483384963282	0.0027924107475336174
V20	3:Ins:R:3	0.9994109928103375	0.0	0.0	0.0	0.0002548580609995086	0.00033414912866290867
V20	3:Ins:R:4	0.8286737166755246	0.0	0.0	0.0	0.029688232262605124	0.14163805106187022
V20	3:Ins:R:5	0.9531785592167944	0.0	0.0	0.0	0.04682144078320563	0.0
V20	4:Ins:R:0	2.678646619392039e-10	0.0	0.0	0.0	0.8298910311340958	0.17010896859803953
V20	4:Ins:R:1	0.693457419346039	0.0	0.0	0.0	0.044991410113070965	0.2615511705408901
V20	4:Ins:R:2	0.02512043525814202	0.0	0.0	0.0	0.0037240461972353643	0.9711555185446226
V20	4:Ins:R:3	0.8355221673885992	0.0	0.0	0.0	0.16444763855091232	3.0194060488629323e-05
V20	4:Ins:R:4	0.7744704470678315	0.0	0.0	0.0	0.027496457173908032	0.19803309575826053
V20	4:Ins:R:5	0.9999827154610427	0.0	0.0	0.0	2.8160168998724027e-06	1.4468522057501905e-05
V20	5:Ins:R:0	1.6449879916865318e-17	0.0	0.0	0.0	6.3097551851124755e-06	0.999993690244815
V20	5:Ins:R:1	0.9133480534942532	0.0	0.0	0.0	0.08665016443256596	1.7820731809324083e-06
V20	5:Ins:R:2	0.9998383747221998	0.0	0.0	0.0	7.944385169597086e-05	8.21814261042672e-05
V20	5:Ins:R:3	0.004143190883233327	0.0	0.0	0.0	1.3214568028351725e-07	0.9958566769710864
V20	5:Ins:R:4	0.9992626038473853	0.0	0.0	0.0	0.00026542121630780875	0.00047197493630684874
V20	5:Ins:R:5	0.9994357232600413	0.0	0.0	0.0	0.00024367200657034237	0.00032060473338845277
V20	2:Del:M:1	0.11902623621459005	0.0	0.0	0.0	0.3543144000731665	0.5266593637122434
V20	3:Del:M:1	0.9999605187656926	0.0	0.0	0.0	2.563397950057888e-05	1.3847254806951226e-05
V20	3:Del:M:2	0.8797793056061178	0.0	0.0	0.0	0.017954366403683412	0.10226632799019877
V20	4:Del:M:1	0.19190952765853975	0.0	0.0	0.0	5.978390623609909e-06	0.8080844939508367
V20	4:Del:M:2	0.99999347631275	0.0	0.0	0.0	6.523687249980869e-06	0.0
V20	4:Del:M:3	0.5413422152694264	0.0	0.0	0.0	6.607801851072363e-06	0.4586511769287225
V20	5:Del:M:1	0.010061838306750972	0.0	0.0	0.0	0.8850578904777329	0.1048802712155161
V20	5:Del:M:2	1.0451588671440105e-07	0.0	0.0	0.0	0.01654289450517996	0.9834570009789333
V20	5:Del:M:3	1.2697952725751691e-08	0.0	0.0	0.0	3.034035628167633e-05	0.9999696469457656
V20	5:Del:M:4	0.5972934436635031	0.0	0.0	0.0	0.4027065563364969	0.0
V20	5:Del:M:5	0.7194228528857024	0.0	0.0	0.0	0.026047792776163446	0.2545293543381343
V21	1:Del:C:0	0.0004963922806880719	0.005255079798328991	0.0	0.9942484896593402	3.8261642872785575e-08	0.0
V21	1:Del:C:1	0.008024947277386863	8.044820714694935e-05	0.0	0.9918946001531773	4.362288881691605e-09	0.0
V21	1:Del:C:2	1.2629030660168426e-15	0.0004163490258453787	0.0	0.9815709252960106	0.018012725678142612	0.0
V21	1:Del:C:3	0.14702309029683489	0.06685166556570196	0.0	0.7830019840126475	0.00312326012481568	0.0
V21	1:Del:C:4	0.049491463041377845	0.09487107448988831	0.0	0.8376368088516557	0.018000653617078054	0.0
V21	1:Del:C:5	0.3690767546918879	0.5616147836035821	0.0	0.004691066970231264	0.0646173947342987	0.0
V21	1:Del:T:0	0.008906340023372625	0.01883676371843689	0.0	0.6824058988002547	0.2898509974579359	0.0
V21	1:Del:T:1	7.793695470076292e-17	3.263380198950692e-17	0.0	0.9971912668792738	0.0028087331207259526	0.0
V21	1:Del:T:2	0.010946104678002049	0.028858940489975345	0.0	0.9596128085437082	0.0005821462883144726	0.0
V21	1:Del:T:3	0.01950942202369927	0.06033270267398293	0.0	0.9201578753023179	0.0	0.0
V21	1:Del:T:4	0.03847099826277971	0.14821493331346425	0.0	0.8092532774114314	0.004060791012324652	0.0
V21	1:Del:T:5	1.154324061077409e-17	0.9968989363641743	0.0	0.003100468266104268	5.953697214038848e-07	0.0
V21	1:Ins:C:0	2.6348161103578435e-15	1.103251564733501e-15	0.0	4.117572248149988e-15	0.9999999999999922	0.0
V21	1:Ins:C:1	4.060889420468372e-14	0.9772910177253963	0.0	0.022639775994697922	6.920627986531384e-05	0.0
V21	1:Ins:C:2	8.805597871065532e-15	0.024456104756656265	0.0	0.896939473291124	0.07860442195221093	0.0
V21	1:Ins:C:3	0.7423966652246066	0.1324179707838233	0.0	4.53932991463276e-15	0.1251853639915657	0.0
V21	1:Ins:C:4	0.632393295291344	0.3618635704857397	0.0	0.0007314703373320787	0.005011663885584176	0.0
V21	1:Ins:C:5	0.8815632795639909	0.11480271443309972	0.0	0.002556808882868391	0.0010771971200409524	0.0
V21	1:Ins:T:0	0.15158937742374504	0.030941484186107596	0.0	0.8005662432559841	0.01690289513416319	0.0
V21	1:Ins:T:1	0.003985205126209886	1.3705594226223542e-16	0.0	0.9819406518711576	0.01407414300263231	0.0
V21	1:Ins:T:2	0.07324806235729031	0.08622323046840712	0.0	0.8405279028396045	8.043346980863779e-07	0.0
V21	1:Ins:T:3	0.6863039156918479	0.06145414609722513	0.0	0.24756993287244772	0.004672005338479207	0.0
V21	1:Ins:T:4	0.852018198340986	0.06262127480885606	0.0	0.0775721052692829	0.007788421580875095	0.0
V21	1:Ins:T:5	0.9926258461213551	0.0012246485463135806	0.0	0.006149468068927419	3.72634038920916e-08	0.0
V21	2:Del:R:0	0.050407283404145846	0.004223115460443385	0.0	0.9255587412781321	0.019810859857278578	0.0
V21	2:Del:R:1	0.22059073488868083	0.22642593316490792	0.0	0.5529833319464114	0.0	0.0
V21	2:Del:R:2	0.010237229370587067	0.014053311310500478	0.0	0.024632575817084976	0.9510768835018276	0.0
V21	2:Del:R:3	0.5061655131584709	0.30759196671689804	0.0	0.1087651610488823	0.07747735907574868	0.0
V21	2:Del:R:4	0.14994575435565652	0.8498294391773851	0.0	1.4205628154679502e-14	0.00022480646694429907	0.0
V21	2:Del:R:5	6.020408368585087e-11	2.980368588677834e-11	0.0	9.408423731570834e-11	0.9999999998159078	0.0
V21	3:Del:R:0	0.04254424098921252	0.0014572810199406502	0.0	0.9079803760778256	0.04801810191302137	0.0
V21	3:Del:R:1	0.4428439180547345	0.1551411311129328	0.0	0.3634978797051741	0.038517071127158645	0.0
V21	3:Del:R:2	0.2755059921370708	0.287712289595073	0.0	0.43678171826785633	0.0	0.0
V21	3:Del:R:3	0.4527063269392078	0.17224949998419292	0.0	0.3522328286795446	0.02281134439705469	0.0
V21	3:Del:R:4	2.5219504258013846e-11	1.061339183805745e-11	0.0	3.941190826816182e-11	0.9999999999247553	0.0
V21	3:Del:R:5	2.5219504258015194e-11	1.0559923869100547e-11	0.0	3.941190826816393e-11	0.9999999999248087	0.0
V21	4:Del:R:0	0.06764448254593625	0.0028805653409555983	0.0	0.9294725304021334	2.421710974775877e-06	0.0
V21	4:Del:R:1	0.1474713392937517	0.12157647430626405	0.0	0.7193754481347987	0.011576738265185488	0.0
V21	4:Del:R:2	0.0030744078270568726	0.1814460026264062	0.0	0.815455457803916	2.4131742620841428e-05	0.0
V21	4:Del:R:3	1.301189361075809e-13	0.1002771681244621	0.0	0.8945633753386505	0.0051594565367573805	0.0
V21	4:Del:R:4	4.099598950047168e-11	1.7165861931082116e-11	0.0	6.40666906464545e-11	0.9999999998777713	0.0
V21	4:Del:R:5	0.2492249594502793	0.6366802815857661	0.0	0.11296291869941785	0.0011318402645367962	0.0
V21	5:Del:R:0	0.010985685041764073	0.017772827990667796	0.0	0.9712004325634835	4.105440408465753e-05	0.0
V21	5:Del:R:1	0.10047790824080391	0.5505328180878384	0.0	0.24161895414448092	0.10737031952687692	0.0
V21	5:Del:R:2	0.2132533670089715	0.2354089937921809	0.0	0.42758275194623735	0.12375488725261036	0.0
V21	5:Del:R:3	0.2353318872921253	0.6909491006615969	0.0	0.07286048239804649	0.0008585296482313459	0.0
V21	5:Del:R:4	0.077959392275816	0.7449834180359469	0.0	0.17376716236803633	0.0032900273202006733	0.0
V21	5:Del:R:5	0.0001013609249542963	2.4088914399765504e-05	0.0	9.258040202862706e-05	0.9997819697586174	0.0
V21	2:Ins:R:0	0.24667258116965488	0.07144252952375346	0.0	0.6818838293859026	1.0599206888643053e-06	0.0
V21	2:Ins:R:1	0.003732334045433457	0.04514847842428889	0.0	0.951119170547935	1.6982342648421538e-08	0.0
V21	2:Ins:R:2	0.16868451225758818	0.2768471915142266	0.0	0.554465081664518	3.214563667354433e-06	0.0
V21	2:Ins:R:3	0.5223412251001461	0.13589903087088478	0.0	0.3414904355794589	0.00026930844951020955	0.0
V21	2:Ins:R:4	0.8011182931287895	0.19080773523997888	0.0	0.008072374049881353	1.5975813501628494e-06	0.0
V21	2:Ins:R:5	0.5037038146233821	0.13296509120071165	0.0	1.4377983969294846e-16	0.36333109417590603	0.0
V21	3:Ins:R:0	0.0011589793293909736	0.07681344483293003	0.0	0.9219094165088368	0.0001181593288420945	0.0
V21	3:Ins:R:1	0.16262377936862604	0.27490398178250713	0.0	0.5026577748123231	0.05981446403654374	0.0
V21	3:Ins:R:2	0.19089596125479907	0.3190712420782267	0.0	0.4894646642123092	0.0005681324546651205	0.0
V21	3:Ins:R:3	0.9647404017217451	0.006132417849941434	0.0	0.02866296164266501	0.0004642187856484614	0.0
V21	3:Ins:R:4	0.5554149532083029	0.3108627011213459	0.0	0.09617525125661107	0.03754709441373991	0.0
V21	3:Ins:R:5	0.6185584100190713	0.3241079893341737	0.0	2.562376290624598e-15	0.057333600646752324	0.0
V21	4:Ins:R:0	2.029540157158646e-14	0.0361438221659673	0.0	0.9637375295971109	0.00011864823690148024	0.0
V21	4:Ins:R:1	0.3832959974596649	0.21748159405830003	0.0	0.3522976460816666	0.046924762400368455	0.0
V21	4:Ins:R:2	0.5337914726941687	0.03026492839255888	0.0	0.28662375626854536	0.14931984264472695	0.0
V21	4:Ins:R:3	0.555342914879268	0.16594596251236418	0.0	0.07246352792890412	0.20624759467946366	0.0
V21	4:Ins:R:4	0.7458576681109258	0.20417503669340042	0.0	1.2069689174141515e-14	0.04996729519566167	0.0
V21	4:Ins:R:5	0.5647365256188311	0.4340848963888926	0.0	0.001175577126066808	3.0008662095520267e-06	0.0
V21	5:Ins:R:0	2.056312253925938e-14	8.610201307051945e-15	0.0	0.9851167823459351	0.01488321765403585	0.0
V21	5:Ins:R:1	0.4895165666289615	0.01614595333404078	0.0	0.40670633832524516	0.08763114171175262	0.0
V21	5:Ins:R:2	0.7175361907893031	0.005463489582217837	0.0	0.27689273944179893	0.00010758018668004415	0.0
V21	5:Ins:R:3	0.6811583772980038	0.09848952991793887	0.0	0.22031109842288588	4.09943611715587e-05	0.0
V21	5:Ins:R:4	0.8419129445936959	0.0024253997635402015	0.0	0.1552396860279888	0.00042196961477515034	0.0
V21	5:Ins:R:5	0.7052504713735627	0.23877301247560195	0.0	0.055652062886218795	0.00032445326461650665	0.0
V21	2:Del:M:1	0.10222522673775059	0.005256924389443418	0.0	0.31831918545647325	0.5741986634163327	0.0
V21	3:Del:M:1	0.02765632640380822	6.469316117849877e-05	0.0	0.9722776426520408	1.3377829724213277e-06	0.0
V21	3:Del:M:2	0.3657662357762795	0.25536630003270355	0.0	0.364782428666309	0.014085035524707844	0.0
V21	4:Del:M:1	0.04235408960837667	0.026069852794370102	0.0	0.931573567931216	2.489666037109267e-06	0.0
V21	4:Del:M:2	0.04166659776978839	0.05533375243141565	0.0	0.9029991368878136	5.129109822053041e-07	0.0
V21	4:Del:M:3	0.05664787234421334	0.08579340475233	0.0	0.8575574181552447	1.3047482118866854e-06	0.0
V21	5:Del:M:1	0.002095600235734967	0.563154717116285	0.0	0.08692469760069385	0.3478249850472862	0.0
V21	5:Del:M:2	7.347568198654148e-07	0.1275051684398028	0.0	0.653046510326264	0.21944758647711332	0.0
V21	5:Del:M:3	4.118263347825984e-09	0.03516384787617397	0.0	0.9648175802642287	1.8567741333977922e-05	0.0
V21	5:Del:M:4	0.057125371724960176	0.2391031045390126	0.0	0.631096031165854	0.07267549257017313	0.0
V21	5:Del:M:5	0.43155872917868987	0.5389573934237177	0.0	3.356305015589704e-15	0.02948387739758898	0.0
V22	1:Del:C:0	0.04162087962508504	0.9583514663083625	0.0	0.0	0.0	2.7654066552354254e-05
V22	1:Del:C:1	0.9341164509876244	0.02036734706823498	0.0	0.0	0.0	0.045516201944140605
V22	1:Del:C:2	1.3946113759820888e-12	0.9999999999986056	0.0	0.0	0.0	0.0
V22	1:Del:C:3	0.4766790221783608	0.4714243229143219	0.0	0.0	0.0	0.05189665490731733
V22	1:Del:C:4	0.16903697232728368	0.7047652686295288	0.0	0.0	0.0	0.12619775904318759
V22	1:Del:C:5	0.09235048120297666	0.305647087805769	0.0	0.0	0.0	0.6020024309912543
V22	1:Del:T:0	0.14797847101547124	0.6807142084623264	0.0	0.0	0.0	0.17130732052220218
V22	1:Del:T:1	3.190021356779615e-15	2.905207079178763e-15	0.0	0.0	0.0	0.9999999999999939
V22	1:Del:T:2	0.14748589587231387	0.8457276654680278	0.0	0.0	0.0	0.006786438659658305
V22	1:Del:T:3	0.11312196104432884	0.7608771880794802	0.0	0.0	0.0	0.12600085087619103
V22	1:Del:T:4	0.10460843015917992	0.8765656607688339	0.0	0.0	0.0	0.01882590907198607
V22	1:Del:T:5	5.323744891865486e-18	0.9999997282484383	0.0	0.0	0.0	2.7175156170274986e-07
V22	1:Ins:C:0	6.26312232918668e-14	5.703932762031597e-14	0.0	0.0	0.0	0.9999999999998803
V22	1:Ins:C:1	7.350124841173187e-15	0.38473059169640117	0.0	0.0	0.0	0.6152694083035913
V22	1:Ins:C:2	2.092923516088799e-14	0.12642735629863808	0.0	0.0	0.0	0.8735726437013409
V22	1:Ins:C:3	0.7204896362569796	0.2795103637430204	0.0	0.0	0.0	0.0
V22	1:Ins:C:4	0.41193111624338113	0.5126742056575709	0.0	0.0	0.0	0.07539467809904798
V22	1:Ins:C:5	0.7645602098258619	0.2165556995145486	0.0	0.0	0.0	0.018884090659589445
V22	1:Ins:T:0	0.6263996798007819	0.27808858412498216	0.0	0.0	0.0	0.0955117360742359
V22	1:Ins:T:1	0.046206320386767245	3.4562713858588137e-15	0.0	0.0	0.0	0.9537936796132294
V22	1:Ins:T:2	0.280875525921468	0.7191199039883106	0.0	0.0	0.0	4.570090221372778e-06
V22	1:Ins:T:3	0.09090705662487338	0.017704822192774063	0.0	0.0	0.0	0.8913881211823526
V22	1:Ins:T:4	0.8481465021390642	0.1355823540626037	0.0	0.0	0.0	0.01627114379833204
V22	1:Ins:T:5	0.9955244386065455	0.0026713886666134257	0.0	0.0	0.0	0.001804172726840958
V22	2:Del:R:0	0.06624866611369326	0.01207191203670712	0.0	0.0	0.0	0.9216794218495996
V22	2:Del:R:1	0.24994328277310193	0.5580069776028989	0.0	0.0	0.0	0.19204973962399918
V22	2:Del:R:2	0.2097006605708255	0.6261167074006501	0.0	0.0	0.0	0.16418263202852443
V22	2:Del:R:3	0.003113602119019496	0.004115331387586256	0.0	0.0	0.0	0.9927710664933943
V22	2:Del:R:4	0.07502487499078361	0.9248304913537602	0.0	0.0	0.0	0.00014463365545624188
V22	2:Del:R:5	3.8225903777588284e-13	4.11586432548798e-13	0.0	0.0	0.0	0.9999999999992062
V22	3:Del:R:0	0.9306646060506368	0.06933539394936318	0.0	0.0	0.0	0.0
V22	3:Del:R:1	0.5660139823320133	0.43128334782429784	0.0	0.0	0.0	0.0027026698436888484
V22	3:Del:R:2	0.28291696774026565	0.6426072486892954	0.0	0.0	0.0	0.07447578357043881
V22	3:Del:R:3	0.43535688698934016	0.3602849210595035	0.0	0.0	0.0	0.2043581919511564
V22	3:Del:R:4	1.936678342469186e-11	1.7726965938024914e-11	0.0	0.0	0.0	0.9999999999629063
V22	3:Del:R:5	1.936678342469359e-11	1.7637661323729134e-11	0.0	0.0	0.0	0.9999999999629956
V22	4:Del:R:0	0.9152313081290011	0.0847686918709989	0.0	0.0	0.0	0.0
V22	4:Del:R:1	0.32474891006911494	0.5823028072399441	0.0	0.0	0.0	0.09294828269094103
V22	4:Del:R:2	0.007730038280597937	0.9922630826848282	0.0	0.0	0.0	6.879034573916467e-06
V22	4:Del:R:3	5.787655212773964e-13	0.9701155577270909	0.0	0.0	0.0	0.029884442272330336
V22	4:Del:R:4	3.6386190603135985e-11	3.313752690085249e-11	0.0	0.0	0.0	0.9999999999304762
V22	4:Del:R:5	0.1523865741512797	0.846712229630216	0.0	0.0	0.0	0.0009011962185041577
V22	5:Del:R:0	0.22065996311667743	0.7764476798606064	0.0	0.0	0.0	0.0028923570227162537
V22	5:Del:R:1	0.07472928626113422	0.8905590540504787	0.0	0.0	0.0	0.034711659688386944
V22	5:Del:R:2	0.2940132937920915	0.7059165808585115	0.0	0.0	0.0	7.012534939682409e-05
V22	5:Del:R:3	0.13532476017492964	0.8641752133755691	0.0	0.0	0.0	0.0005000264495013003
V22	5:Del:R:4	0.045788904255530984	0.9516947497280484	0.0	0.0	0.0	0.00251634601642056
V22	5:Del:R:5	0.6518048390014526	0.336917449989989	0.0	0.0	0.0	0.011277711008558485
V22	2:Ins:R:0	0.6018058220690853	0.3790980852632255	0.0	0.0	0.0	0.019096092667689153
V22	2:Ins:R:1	0.0029678122816767004	0.07808332547939259	0.0	0.0	0.0	0.9189488622389307
V22	2:Ins:R:2	0.2049807703292554	0.7317071428774001	0.0	0.0	0.0	0.06331208679334444
V22	2:Ins:R:3	0.09253003534364948	0.05236053142607407	0.0	0.0	0.0	0.8551094332302764
V22	2:Ins:R:4	0.6392275958883171	0.33114187599016104	0.0	0.0	0.0	0.029630528121521817
V22	2:Ins:R:5	0.5962535710204675	0.3423360618314215	0.0	0.0	0.0	0.06141036714811111
V22	3:Ins:R:0	0.0018911583450974224	0.27261434623772784	0.0	0.0	0.0	0.7254944954171747
V22	3:Ins:R:1	0.19041423821584988	0.7000928808636954	0.0	0.0	0.0	0.10949288092045477
V22	3:Ins:R:2	0.2155516814374719	0.7836129400055676	0.0	0.0	0.0	0.0008353785569604657
V22	3:Ins:R:3	0.9859137586199656	0.013630740858717412	0.0	0.0	0.0	0.0004555005213170666
V22	3:Ins:R:4	0.4075777889698833	0.49615893733145316	0.0	0.0	0.0	0.09626327369866358
V22	3:Ins:R:5	0.4673679996555792	0.5326320003444208	0.0	0.0	0.0	0.0
V22	4:Ins:R:0	2.581106539748691e-13	0.9997734983030389	0.0	0.0	0.0	0.00022650169670309213
V22	4:Ins:R:1	0.36294013986398027	0.4479014690930235	0.0	0.0	0.0	0.18915839104299623
V22	4:Ins:R:2	0.01833357680506916	0.0022608642292204495	0.0	0.0	0.0	0.9794055589657104
V22	4:Ins:R:3	0.6060690023676186	0.393900732724487	0.0	0.0	0.0	3.02649078944652e-05
V22	4:Ins:R:4	0.513154444831374	0.30553012629516635	0.0	0.0	0.0	0.18131542887345958
V22	4:Ins:R:5	0.37427469551534587	0.6257178214822768	0.0	0.0	0.0	7.483002377321763e-06
V22	5:Ins:R:0	1.1904515701200853e-17	1.0841646315571296e-17	0.0	0.0	0.0	1.0
V22	5:Ins:R:1	0.9330606118771351	0.06693687245777247	0.0	0.0	0.0	2.515665092479365e-06
V22	5:Ins:R:2	0.9835989389299957	0.01628934499635296	0.0	0.0	0.0	0.00011171607365126014
V22	5:Ins:R:3	0.00299894815507998	0.0009431270075395494	0.0	0.0	0.0	0.9960579248373804
V22	5:Ins:R:4	0.9931290832332306	0.006222732116849274	0.0	0.0	0.0	0.0006481846499202094
V22	5:Ins:R:5	0.5757643083406676	0.42398047234300623	0.0	0.0	0.0	0.00025521931632613374
V22	2:Del:M:1	0.13838788200928703	0.015478574862538402	0.0	0.0	0.0	0.8461335431281746
V22	3:Del:M:1	0.9949190928864988	0.005061869069071661	0.0	0.0	0.0	1.9038044429477407e-05
V22	3:Del:M:2	0.37325405743730183	0.5667920759099581	0.0	0.0	0.0	0.05995386665274022
V22	4:Del:M:1	0.12258960293106458	0.16411796658320352	0.0	0.0	0.0	0.7132924304857319
V22	4:Del:M:2	0.25717342494476186	0.7428265750552382	0.0	0.0	0.0	0.0
V22	4:Del:M:3	0.18298945501092392	0.6027755467529415	0.0	0.0	0.0	0.21423499823613457
V22	5:Del:M:1	0.0016669568788174002	0.974322909695382	0.0	0.0	0.0	0.024010133425800398
V22	5:Del:M:2	7.473877623112392e-08	0.028209111488918727	0.0	0.0	0.0	0.971790813772305
V22	5:Del:M:3	7.849860445373951e-09	0.1457818560009983	0.0	0.0	0.0	0.8542181361491413
V22	5:Del:M:4	0.0989741567628738	0.9010258432371263	0.0	0.0	0.0	0.0
V22	5:Del:M:5	0.23780301828930583	0.6459384726302992	0.0	0.0	0.0	0.11625850908039498
V23	1:Del:C:0	0.990203307333021	0.0	0.0	0.0	0.0013724748996096158	0.008424217767369334
V23	1:Del:C:1	0.6157936881443448	0.0	0.0	0.0	6.019340500272783e-06	0.38420029251515486
V23	1:Del:C:2	3.898963225597836e-15	0.0	0.0	0.0	0.9999999999999961	0.0
V23	1:Del:C:3	0.36022713031506126	0.0	0.0	0.0	0.13760698245793693	0.5021658872270017
V23	1:Del:C:4	0.0584807110993866	0.0	0.0	0.0	0.38248294171918223	0.559036347181431
V23	1:Del:C:5	0.011413489870562524	0.0	0.0	0.0	0.035932931714196724	0.9526535784152409
V23	1:Del:T:0	0.0016637827543276485	0.0	0.0	0.0	0.9736740369722124	0.024662180273459854
V23	1:Del:T:1	2.1450365496326905e-16	0.0	0.0	0.0	0.13900908460081707	0.8609909153991827
