Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
X230f53ef.be3f.495e.9b95.b0f670bd6908..Panc.AdenoCA..DO51508	0	0	2	2	10	0	0	22	1	0	0	0	17
X241abdfd.e6de.4830.a233.4bbc5f622725..Panc.AdenoCA..DO49138	159	188	0	23	59	200	74	103	36	18	0	0	0
X2564a262.03e8.467b.9ea2.f3ab38d75ae1..Panc.AdenoCA..DO49457	211	520	44	2	59	179	72	0	0	0	0	0	0
X25c32aca.6738.43ef.a103.243f2f9a3b43..Panc.AdenoCA..DO51492	55	71	25	9	26	8	77	16	45	1	0	0	7
X25cf7449.8c5b.403e.aa75.e2af158598e8..Panc.AdenoCA..DO33208	76	84	1	10	21	61	61	0	46	23	0	0	0
X28f41a20.b6d6.4ecc.888f.72f779ad9af7..Panc.AdenoCA..DO49442	3	167	0	25	24	0	102	41	25	12	0	69	44
X29a00d78.b9bb.4c6b.b142.d5b8bfa63455..Panc.AdenoCA..DO35144	113	164	0	6	13	127	63	0	27	20	0	0	0
X2b3837b3.ee29.4a08.848e.1206404da986..Panc.AdenoCA..DO49448	44	62	0	7	10	166	18	59	9	16	18	28	0
X2b6d4d66.7f0b.4bc0.b3d6.171956a937c5..Panc.AdenoCA..DO49166	59	99	0	0	7	0	10	0	50	9	36	15	3
X2bd9ccca.3fae.4b66.a762.6f30d6276222..Panc.AdenoCA..DO35152	162	332	0	9	45	0	14	112	8	9	91	12	3
X2bf5b018.9f19.4fbd.9e1f.7d958aabe5d1..Panc.AdenoCA..DO51489	0	0	62	71	17	0	141	0	145	58	39	38	14
X2c48eefe.2a08.47bf.8e4d.cbaab6777150..Panc.AdenoCA..DO35222	13	110	0	0	12	0	12	0	24	13	41	11	8
X2e43e0ca.54ea.482e.acf2.0048d9187a5c..Panc.AdenoCA..DO35258	112	127	50	15	24	51	113	0	40	8	0	11	3
X2fdfb06c.0d2f.4e1d.9756.bcb08a7f90af..Panc.AdenoCA..DO221546	0	0	124	25	19	0	12	67	39	16	43	37	15
X31c75873.abb4.4d88.9e2f.07497a6c892d..Panc.AdenoCA..DO35082	80	32	91	29	36	277	97	105	94	17	20	0	42
X32fa6457.c8bd.4d26.8106.925baf13df68..Panc.AdenoCA..DO51518	144	343	0	9	31	0	120	102	34	4	0	0	2
X33061bf5.9b99.4735.a810.f2d5eeef6873..Panc.AdenoCA..DO33392	37	94	0	33	32	76	55	0	12	9	0	24	1
X33070975.0f35.4518.9ffb.4c6170c32534..Panc.AdenoCA..DO33160	102	41	0	10	2	91	93	70	22	17	15	0	0
X33bcd589.80db.4a58.8f83.a48cb60e0fda..Panc.AdenoCA..DO35148	8	3	0	10	0	12	68	9	29	20	0	4	0
X368e592d.260c.4f58.81c4.a9f1e6177a4b..Panc.AdenoCA..DO51549	74	105	15	0	74	0	16	28	24	12	108	18	35
X3933c60d.73d6.4f74.ae02.fd545fc1f092..Panc.AdenoCA..DO51541	10	0	0	37	19	265	1	8	77	24	13	52	15
X39c6c3b3.4683.4d11.984c.ed589188da65..Panc.AdenoCA..DO51527	123	448	0	15	54	126	0	141	55	32	64	112	53
X39d38c06.3779.4ca4.b103.1d096f93dae8..Panc.AdenoCA..DO51532	25	166	104	12	29	0	75	0	38	15	0	0	22
X3b526846.72d6.4e10.b7cd.8cdb45a92a1c..Panc.AdenoCA..DO34736	98	320	57	453	32	0	207	60	100	48	0	0	0
X3bfbc33d.804b.4bb3.97ac.97563d77b13d..Panc.AdenoCA..DO33376	73	205	0	1	18	48	0	86	0	0	106	37	0
X3c86ba21.7b11.4ec7.9d20.a2325197c676..Panc.AdenoCA..DO33042	34	0	0	9	17	157	119	12	20	24	0	0	0
X3e4d0e50.8cf4.4eb0.a00a.ccf0484ecc2f..Panc.AdenoCA..DO33984	21	142	53	27	8	13	70	0	10	29	0	0	0
X3ed783cf.2248.44a1.a2a2.d6b6519b91ef..Panc.AdenoCA..DO51495	29	113	25	135	11	49	0	0	85	108	21	0	0
X3fb8f017.576f.4901.b8bf.3a58e5d43de3..Panc.AdenoCA..DO35138	0	32	0	0	7	41	0	0	13	9	26	4	1
X3fba4880.cb7b.4ac5.ab5f.728614faa1ea..Panc.AdenoCA..DO49466	75	359	0	2	44	126	120	39	0	30	0	0	0
X40378b7a.a65d.4510.aaba.a34c4058fac7..Panc.AdenoCA..DO49424	141	235	0	32	29	0	135	78	46	6	9	28	0
X42f00950.09c9.461a.8423.d5b04a96af10..Panc.AdenoCA..DO51472	27	75	0	2	7	158	54	39	15	6	37	0	25
X441d2f21.b448.4fc8.8c54.9b85aca56237..Panc.AdenoCA..DO35126	152	84	0	10	55	129	71	78	0	6	0	6	13
X4652ae03.b096.42d0.bdfa.3f6281d4f023..Panc.AdenoCA..DO35236	131	176	0	12	24	115	58	82	86	7	81	0	24
X46e166fe.3b20.49ad.98db.42c854c61c93..Panc.AdenoCA..DO51470	128	110	0	6	14	13	85	0	26	9	0	33	29
X4a4e0397.8702.46ef.aaa8.3980f03a40bf..Panc.AdenoCA..DO51521	0	0	0	2	0	0	0	0	0	0	0	4	12
X4a88981e.e409.440f.9bf0.71ca1bab8b4e..Panc.AdenoCA..DO51534	56	246	0	0	32	37	111	22	15	8	0	39	26
X4aa7eabc.0419.4897.b7af.5dcccfd6ac2f..Panc.AdenoCA..DO51476	189	0	0	435	47	26	0	55	69	225	9	84	43
X4c027164.12de.456f.b933.6bc91f70b46f..Panc.AdenoCA..DO49478	75	155	0	7	17	0	149	0	50	25	0	21	3
X4c4aa1b1.fda3.4c5b.b588.68aa727500ad..Panc.AdenoCA..DO51543	83	222	37	8	43	61	52	52	46	29	17	13	46
X4cbe411b.b05e.46bd.bea8.126289a0866c..Panc.AdenoCA..DO49090	155	222	19	14	51	0	72	18	77	7	0	17	2
X4db9e471.0068.4ec6.9bcb.33ef5fdec33e..Panc.AdenoCA..DO32976	23	169	0	9	20	97	0	56	36	10	63	3	0
X51458c86.0fdd.470e.b059.1ffbffc92a7f..Panc.AdenoCA..DO34288	66	25	0	7	8	174	7	17	15	6	48	32	0
X5187e77d.f412.4303.8049.11d1aa1a0235..Panc.AdenoCA..DO49419	184	314	0	858	19	24	110	131	40	106	62	47	1
X5255d645.d3d2.422e.8449.046cd21f4935..Panc.AdenoCA..DO34809	101	0	7	32	25	0	135	65	65	7	0	54	0
X52f43b72.15ea.40a0.a3b4.4bf22bc0bf25..Panc.AdenoCA..DO49427	63	131	0	4	3	0	110	0	29	21	5	13	7
X53534b3c.cd15.4d68.a9b1.6902bb234c45..Panc.AdenoCA..DO33552	312	483	0	727	103	0	0	232	11	143	59	50	0
X536dedba.46c4.4a21.b112.13c030b13069..Panc.AdenoCA..DO35442	4236	0	3197	7	162	0	0	0	149	0	0	0	0
X53e6a756.bdcc.4217.afe7.27d776159544..Panc.AdenoCA..DO35360	22	50	0	55	18	0	107	50	42	170	42	0	43
X54195db3.94a9.4538.8bb8.9953d936acd4..Panc.AdenoCA..DO221544	51	195	0	564	61	22	0	108	0	450	0	42	41
X541f91bd.7e9d.4348.9e78.45b948d8967e..Panc.AdenoCA..DO34961	38	229	0	41	12	0	123	140	48	37	0	74	0
X5650dc4e.8bce.4716.9199.cd5750d7a888..Panc.AdenoCA..DO35496	6	83	58	24	21	12	73	0	22	17	28	0	33
X569ff1b4.de87.4309.8484.80549aaf9485..Panc.AdenoCA..DO35200	0	0	18	4	0	0	34	15	11	0	10	0	2
X5b41e033.6df8.411e.a13b.59eeb8afbf9b..Panc.AdenoCA..DO33000	186	264	0	22	18	36	80	120	41	15	56	0	2
X5d9ff58c.5702.48fc.a66a.d1276327fd49..Panc.AdenoCA..DO51520	118	371	0	49	71	0	125	50	90	46	97	88	17
X5f94cb62.4019.47ff.bf6a.eeda8e9e033c..Panc.AdenoCA..DO49129	96	148	0	15	29	0	0	68	36	13	33	89	0
X60aff7a0.4960.4ed1.922b.3233ccbfdba1..Panc.AdenoCA..DO34336	29	108	0	4	34	92	64	50	23	13	0	9	0
X60c33e32.7e19.4e71.b075.a63fcf27e660..Panc.AdenoCA..DO49454	0	175	37	8	16	108	37	9	28	34	0	0	14
X60e78c80.41a5.456a.9a81.9007d18fd72c..Panc.AdenoCA..DO49137	58	144	0	19	28	114	111	75	3	22	27	36	0
X6297aa77.37a0.4f46.987b.32bd8653c0c2..Panc.AdenoCA..DO51490	33	163	36	23	47	106	41	0	13	19	0	28	21
X631ab9d0.5400.400c.b0bc.c3e576bcfe06..Panc.AdenoCA..DO49433	49	131	0	5	15	40	56	22	28	7	0	47	1
X644c669b.937b.4adc.81b9.6a1811cba9da..Panc.AdenoCA..DO49484	71	108	27	5	25	18	133	42	0	13	0	33	4
X654dba9f.cfe5.4121.97c7.868613cdef53..Panc.AdenoCA..DO33077	0	47	0	11	3	112	93	45	57	21	14	10	7
X65d2dbc3.a163.4696.b246.47a430e66572..Panc.AdenoCA..DO51514	288	145	38	16	42	191	81	33	10	14	12	8	44
X66290cc6.1f1f.4a0b.83d1.423952da4840..Panc.AdenoCA..DO49481	24	36	7	3	8	64	8	31	15	8	38	16	0
X6867811f.ac89.47da.b5dc.1270033c36e7..Panc.AdenoCA..DO49454	5	198	51	9	16	124	17	1	33	37	8	1	3
X68ba1105.569a.4209.9b45.0e2d64931806..Panc.AdenoCA..DO33152	172	297	0	6	40	27	0	0	28	14	87	40	2
X6ad44218.d34e.4126.bf56.1be2140cd3fb..Panc.AdenoCA..DO51484	29	183	28	15	58	0	123	16	8	13	0	0	33
X6b20f942.7b89.497c.8a2e.ccce74d20ca9..Panc.AdenoCA..DO49421	56	187	0	18	22	115	55	62	12	6	49	18	8
X6bdf00f6.670f.466e.87fb.e853e41f000e..Panc.AdenoCA..DO34504	18	57	0	37	1	47	0	0	48	138	33	0	0
X6fc0cb07.9713.4355.8543.f85d1c5505c2..Panc.AdenoCA..DO51529	330	486	0	15	42	0	56	344	16	0	128	0	49
X70dd8453.11d3.4105.a8d0.6a755c52495d..Panc.AdenoCA..DO51540	45	57	22	4	35	198	57	31	6	8	9	15	8
X71ef8379.03a0.4b81.92c9.1ba666fe4d7a..Panc.AdenoCA..DO49127	55	157	14	4	35	43	39	0	35	21	0	25	5
X7266ec7b.4824.4b88.910e.e9bfb848d55f..Panc.AdenoCA..DO35290	189	0	0	3	26	245	53	41	22	15	28	2	10
X72a5e569.99d4.47bc.be1b.6296a5025080..Panc.AdenoCA..DO33264	138	323	95	11	55	0	147	0	22	0	0	57	2
X72f82fbd.9838.4082.b605.bc3d80226f16..Panc.AdenoCA..DO35116	165	397	166	44	102	47	43	0	181	34	0	208	47
X73058c80.607e.4b55.b112.8f8f6775d014..Panc.AdenoCA..DO51479	16	49	18	11	13	48	78	32	45	7	0	3	2
X7410c00d.ed0b.48dc.a4bf.eb76ac613980..Panc.AdenoCA..DO33400	108	244	0	32	64	0	89	16	62	42	61	23	3
X748d3ff3.8699.4519.8e0f.26b6a0581bff..Panc.AdenoCA..DO32833	39	107	0	12	18	27	45	16	24	18	2	0	0
X754d26af.f184.497c.856a.cd1ea7a5115c..Panc.AdenoCA..DO51546	0	47	49	18	29	0	41	10	49	31	18	0	6
X75cd90ef.e884.4812.bbf3.5a524d95147e..Panc.AdenoCA..DO51481	40	73	0	11	16	76	91	30	0	15	0	24	36
X75fac59c.3346.4c5a.bb9f.fb67fec8d13b..Panc.AdenoCA..DO34264	17	128	0	0	45	33	48	74	2	15	24	94	0
X78100212.65aa.4365.8b64.4b33f77732d5..Panc.AdenoCA..DO49113	125	349	0	12	50	64	0	61	59	12	70	20	0
X78103d9b.0b8a.431e.bb58.5c99fbea12e4..Panc.AdenoCA..DO51474	5393	9067	3354	990	2601	0	0	0	0	129	0	428	72
X7981bbf3.dceb.4d89.900c.555967e97921..Panc.AdenoCA..DO35118	0	407	0	0	5008	0	21	33	0	0	0	0	0
X7b318282.5df4.42bc.b1e0.0e4a66ba9204..Panc.AdenoCA..DO34720	16	77	10	10	27	82	54	0	4	9	3	17	2
X7c43c006.d917.4915.b304.65995b6c0d46..Panc.AdenoCA..DO51522	76	19	28	22	10	179	32	0	28	9	32	13	27
X7cb71498.6ada.43c6.912b.bad4f93cf580..Panc.AdenoCA..DO34905	804	296	10	977	47	54	0	20	62	111	103	0	14
X7ccb9a4d.6f48.41c2.a630.27fde8c67d60..Panc.AdenoCA..DO34696	0	215	138	23	21	0	74	0	44	43	0	8	3
X7ccee959.1e87.4a39.b6b3.840ddcb94995..Panc.AdenoCA..DO51510	70	202	20	642	37	0	160	0	62	145	0	54	33
X7d04f401.3505.410c.8def.0348ecd8aae2..Panc.AdenoCA..DO51542	132	118	0	10	17	67	85	0	38	4	9	30	5
X7d7fff91.3f69.4123.b514.140ed3d9cd66..Panc.AdenoCA..DO51488	4	0	1	0	2	0	32	27	12	28	0	2	21
X7ef9fd9b.d349.4ec3.ab4d.1a1d11c0204b..Panc.AdenoCA..DO35098	2	61	27	6	29	62	82	0	0	23	0	3	0
X7f42e118.aab6.438a.9e84.e7451fe12d7e..Panc.AdenoCA..DO33168	166	69	5	3	38	60	47	129	29	36	22	20	0
X7f5fd36f.6e30.45ca.92a5.d8a8a8ee1bc2..Panc.AdenoCA..DO51468	32	195	41	18	40	32	71	0	8	31	0	62	8
X7fcd8af9.4d73.4c97.95cc.b30b09f21bb2..Panc.AdenoCA..DO32893	13	5	0	0	0	157	18	14	18	16	24	0	1
X81bc7f0c.865d.4801.a935.2ab04170df53..Panc.AdenoCA..DO35350	20	90	113	936	45	322	28	0	23	172	0	13	6
X8282283d.247a.431d.9421.0fcc52f0a897..Panc.AdenoCA..DO221541	158	0	0	954	2	0	142	88	136	190	111	104	34
X8454fe53.869d.41c8.b0c8.a7929d00eec3..Panc.AdenoCA..DO32900	171	148	0	47	30	196	99	63	67	203	69	0	0
X84a6ea88.eeb8.4060.a90c.e4abac013ad4..Panc.AdenoCA..DO32980	53	0	0	256	209	0	0	0	75	47	25	0	0
X88bc38ba.ad1d.431e.a67e.0a5a23678386..Panc.AdenoCA..DO49181	57	82	0	13	15	42	34	46	14	12	56	19	0
X88d5a8b2.daba.45ce.90bf.480fac85bf1d..Panc.AdenoCA..DO49168	78	118	0	45	26	99	107	38	0	10	8	8	2
X89195d56.1ef2.41df.b200.9f18e38f574a..Panc.AdenoCA..DO51507	40	56	0	8	28	68	12	92	19	29	41	0	12
X8be6b14d.286a.471b.a282.ab98bc6050c3..Panc.AdenoCA..DO51506	67	356	0	7	28	52	54	70	25	14	44	0	0
X8c233a11.3b2e.4273.bbe1.b5a5f5a351d5..Panc.AdenoCA..DO51477	39	105	18	9	27	0	51	55	26	19	0	0	39
X8d67c121.37d0.4fc0.a349.2c9452589d65..Panc.AdenoCA..DO34793	98	182	68	14	27	51	61	0	33	19	0	9	0
X9011cf17.0783.4f9d.b355.4f0fc1a2e78b..Panc.AdenoCA..DO51501	63	166	0	10	17	0	18	57	52	9	58	0	0
X9078333d.73d3.496a.9fc3.a94353b7e107..Panc.AdenoCA..DO51499	53	102	0	10	31	74	28	52	22	5	0	32	26
X90b3c237.29a4.48b3.90b3.9f2c0ccb5928..Panc.AdenoCA..DO49193	66	91	0	5	12	175	33	12	27	30	42	0	5
X91b6fd6b.547a.47e4.8ecb.a6f1826ccfd3..Panc.AdenoCA..DO35216	15	8	0	5	19	0	46	2	18	10	9	0	1
X92dc0e0c.842f.40de.9c39.486b491ea80a..Panc.AdenoCA..DO33600	119	194	0	22	33	29	158	79	28	0	0	8	1
X94652d14.2e4d.4f4a.a4f7.8df77df788c0..Panc.AdenoCA..DO51498	65	145	0	6	8	148	79	48	0	21	4	0	1
X95cc9620.7686.4805.a96c.cf8e659847c3..Panc.AdenoCA..DO51515	37	155	0	15	30	0	95	74	0	53	22	83	23
X96ba50eb.3c12.41ad.ac7b.d23b2001fe44..Panc.AdenoCA..DO51469	185	0	0	42	7	306	1	73	36	30	140	8	0
X96cca60e.17dc.44c3.90f7.1b57b0e08e5f..Panc.AdenoCA..DO35228	40	33	0	12	10	156	106	7	0	21	0	11	0
X97c46ede.b280.4344.8dbb.e860c6472239..Panc.AdenoCA..DO51504	11	81	0	17	11	71	95	19	30	3	0	0	19
X9c399826.087f.44b9.98c0.bd881646b0f4..Panc.AdenoCA..DO33472	66	104	5	5	25	84	90	42	2	20	6	16	1
X9c857452.c81d.4b9e.87a8.5b41f4394f7c..Panc.AdenoCA..DO34608	19	40	0	8	5	56	44	0	35	17	23	18	0
X9df57388.7de1.4c90.910e.ef63a246dff1..Panc.AdenoCA..DO49172	109	179	0	4	21	59	0	51	26	34	66	0	0
X9ebac79d.8b38.4469.837e.b834725fe6d5..Panc.AdenoCA..DO34640	116	166	0	35	60	68	41	36	72	9	17	41	0
X9ffe694e.b488.489e.bdbe.0800e505eec4..Panc.AdenoCA..DO49460	197	318	0	13	53	85	66	25	0	16	0	115	0
a2238b5f.0513.487a.9b1b.7bef85ebf336..Panc.AdenoCA..DO32878	108	114	33	21	24	0	114	0	32	4	0	19	0
a3210fd0.344c.468e.8ff2.2d0869a2fb75..Panc.AdenoCA..DO51497	48	143	5	10	51	117	55	0	25	21	0	44	37
a3edc9cc.f54a.4459.a5d0.097879c811e5..Panc.AdenoCA..DO49135	110	227	0	18	26	0	18	23	48	6	107	16	2
a492a32b.bf2f.4f8c.b06e.794a4baa2fe7..Panc.AdenoCA..DO49074	47	76	0	16	16	74	54	26	19	17	17	26	0
a5346247.3f30.470a.b4ab.732180786291..Panc.AdenoCA..DO33960	146	238	0	10	42	31	125	2	16	1	0	0	3
a5d5c238.0447.47fa.9a81.3b823cbdcea6..Panc.AdenoCA..DO34849	56	313	55	5	64	65	55	27	35	21	3	34	0
a6ebe0c0.8aab.4b9f.8328.4b795895a77d..Panc.AdenoCA..DO51465	59	208	0	12	21	160	0	50	3	39	37	92	72
a7a56d67.1bd7.4d69.9237.34c2d261261b..Panc.AdenoCA..DO51486	0	21	0	304	5	60	3	0	61	21	20	2	50
aa4a868a.df23.4eef.a618.e945aa2ce98a..Panc.AdenoCA..DO34448	471	366	125	24	238	216	45	1	120	56	0	125	0
ac02c38e.5fca.4995.b0cc.39b6189976a3..Panc.AdenoCA..DO51478	158	315	262	0	89	0	0	244	31	44	108	53	41
af9cfac8.7fbe.49cb.aeca.8d68aea57994..Panc.AdenoCA..DO51494	146	69	0	6	26	0	0	143	83	29	147	50	14
b04624d2.d8f8.4b51.be1b.72c73d8055f9..Panc.AdenoCA..DO35085	20	28	2	14	13	5	65	0	30	9	1	0	0
b37d6283.6f95.4975.a794.f3d5c4bbc7b3..Panc.AdenoCA..DO32960	14	104	0	3	24	0	28	29	32	6	0	68	0
b47aa163.eec9.4225.940b.4373e78152e2..Panc.AdenoCA..DO33200	54	199	0	10	13	76	41	18	22	42	30	32	0
b54b9433.ec10.4cb5.a860.4555da64917b..Panc.AdenoCA..DO51473	45	137	0	13	1	108	0	0	82	20	12	31	7
b5cabba2.30a4.458e.897c.00ec3fefa6d2..Panc.AdenoCA..DO49445	107	258	0	1	39	75	0	7	15	16	76	74	0
b5dd0bc9.6c1c.4272.b920.744de37d0aee..Panc.AdenoCA..DO33480	0	42	0	28	16	18	30	15	17	137	20	7	0
b7008a98.5aa0.4cc9.9bee.af2a422266db..Panc.AdenoCA..DO33288	231	112	118	31	51	169	222	70	27	22	0	14	2
b710b214.5666.4054.97ef.3b9ac2bd90ac..Panc.AdenoCA..DO51485	83	123	65	11	23	0	106	21	7	24	31	0	11
b80ca528.2c5f.400c.8df3.9c47869a64c2..Panc.AdenoCA..DO49439	53	114	0	2	29	141	106	20	0	0	32	5	0
b8270565.9e02.4d46.9534.08206bfd027a..Panc.AdenoCA..DO221542	38	81	0	7	4	0	5	12	46	12	32	2	40
bb8176a7.ea7c.42d7.a85a.cec1ca386f2e..Panc.AdenoCA..DO34656	0	0	34	0	21	84	7	17	32	1	39	19	0
bbbc531a.dd41.40b7.ae59.e35508aea0c7..Panc.AdenoCA..DO32837	25	83	0	0	11	31	36	24	0	0	0	4	2
bbdd7393.024b.4073.b5bc.ef7a68c15b8a..Panc.AdenoCA..DO221545	12	113	53	1336	18	0	28	0	26	422	125	80	29
bbff7954.95ec.455c.b0bc.92f67a09ee77..Panc.AdenoCA..DO35305	43	165	0	0	9	207	74	59	8	14	37	23	2
bc395326.1656.4ef2.bb19.0cb29194b91c..Panc.AdenoCA..DO35083	29084	2093	14934	0	1246	0	0	0	0	0	0	125	655
bcef0b6c.6584.4090.9d28.ef784a7e5fbb..Panc.AdenoCA..DO51523	47	55	0	5	19	0	49	43	15	13	0	0	9
c0523251.3ac2.4292.bb00.9ae9ea9009f6..Panc.AdenoCA..DO51528	15	169	0	9	28	134	46	69	0	31	0	36	31
c13fb736.614c.4d5f.83bf.2d7586f4fb53..Panc.AdenoCA..DO51466	39	39	7	11	26	178	63	0	0	21	0	2	33
c15a51cc.4fdc.4343.a410.13ddc238dac8..Panc.AdenoCA..DO35114	14	0	5	0	9	35	32	7	1	4	0	9	5
c3679262.63d7.463e.9501.6ab3f177aee8..Panc.AdenoCA..DO51496	98	190	0	2	38	148	23	128	0	27	27	0	0
c741fb12.8160.43a7.bc70.2c545ea0031d..Panc.AdenoCA..DO49436	132	213	0	0	17	80	19	53	12	15	67	13	2
c9e7c629.7b57.4ede.b315.0cea8c97c48e..Panc.AdenoCA..DO35424	53	47	41	12	19	0	15	92	54	43	104	0	0
ca284012.bd06.47a3.8a9d.c6b185d87d85..Panc.AdenoCA..DO51511	65	220	0	321	16	158	98	40	48	111	0	0	0
cafe9603.a804.48fb.9217.e2d1c3c346c5..Panc.AdenoCA..DO32916	291	459	0	1	35	224	0	87	2	0	161	55	5
cb4608a7.6aec.4cba.b20f.489e214c9dbd..Panc.AdenoCA..DO51509	14	4	4	19	17	7	72	0	51	70	0	9	2
cba4de91.cce7.4edc.8450.d0a52c959586..Panc.AdenoCA..DO35330	0	89	0	19	12	49	0	28	17	11	22	29	22
cc7af465.22ed.485d.a78c.282b840bf7c9..Panc.AdenoCA..DO35454	45	103	0	12	14	159	46	36	11	36	0	1	54
cf072bfe.3191.4a71.9e0b.decaa28365e1..Panc.AdenoCA..DO34600	47	104	0	0	10	0	42	15	36	21	80	0	0
cfe0bf13.2ff4.4164.9b6a.cd3615bf3ddc..Panc.AdenoCA..DO33016	35	78	13	0	24	0	0	77	34	0	61	84	0
d05ea63c.86a3.463a.a790.2edaa74b4da7..Panc.AdenoCA..DO51538	21	84	33	0	9	104	7	37	29	5	47	86	101
