Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
X5187e77d.f412.4303.8049.11d1aa1a0235..Panc.AdenoCA..DO49419	150	173	384	901	14	43	5	62	109	55	0
X5255d645.d3d2.422e.8449.046cd21f4935..Panc.AdenoCA..DO34809	98	0	123	31	27	0	94	26	21	71	0
X52f43b72.15ea.40a0.a3b4.4bf22bc0bf25..Panc.AdenoCA..DO49427	0	0	218	5	0	88	33	8	28	0	6
X53534b3c.cd15.4d68.a9b1.6902bb234c45..Panc.AdenoCA..DO33552	354	626	0	756	102	0	0	16	161	105	0
X536dedba.46c4.4a21.b112.13c030b13069..Panc.AdenoCA..DO35442	5808	370	0	0	332	419	0	0	0	822	0
X53e6a756.bdcc.4217.afe7.27d776159544..Panc.AdenoCA..DO35360	0	94	0	54	17	44	64	75	203	0	48
X54195db3.94a9.4538.8bb8.9953d936acd4..Panc.AdenoCA..DO221544	69	253	0	564	59	0	0	0	477	73	39
X541f91bd.7e9d.4348.9e78.45b948d8967e..Panc.AdenoCA..DO34961	37	274	129	40	12	0	63	0	56	131	0
X5650dc4e.8bce.4716.9199.cd5750d7a888..Panc.AdenoCA..DO35496	0	54	73	27	21	63	33	46	22	3	35
X569ff1b4.de87.4309.8484.80549aaf9485..Panc.AdenoCA..DO35200	0	15	0	5	0	17	16	23	2	13	3
X5b41e033.6df8.411e.a13b.59eeb8afbf9b..Panc.AdenoCA..DO33000	84	324	0	27	15	250	68	41	29	0	2
X5d9ff58c.5702.48fc.a66a.d1276327fd49..Panc.AdenoCA..DO51520	129	382	57	57	71	0	113	156	70	70	17
X5f94cb62.4019.47ff.bf6a.eeda8e9e033c..Panc.AdenoCA..DO49129	110	188	0	19	31	0	29	32	19	99	0
X60aff7a0.4960.4ed1.922b.3233ccbfdba1..Panc.AdenoCA..DO34336	0	104	111	6	33	80	47	19	18	8	0
X60c33e32.7e19.4e71.b075.a63fcf27e660..Panc.AdenoCA..DO49454	0	92	210	10	13	43	45	0	34	2	17
X60e78c80.41a5.456a.9a81.9007d18fd72c..Panc.AdenoCA..DO49137	76	180	143	24	28	0	36	77	36	37	0
X6297aa77.37a0.4f46.987b.32bd8653c0c2..Panc.AdenoCA..DO51490	43	0	344	27	45	0	22	0	15	9	25
X631ab9d0.5400.400c.b0bc.c3e576bcfe06..Panc.AdenoCA..DO49433	46	64	179	7	15	0	42	8	11	29	0
X644c669b.937b.4adc.81b9.6a1811cba9da..Panc.AdenoCA..DO49484	11	47	174	5	25	132	1	39	25	19	1
X654dba9f.cfe5.4121.97c7.868613cdef53..Panc.AdenoCA..DO33077	19	121	29	13	1	0	98	81	30	20	8
X65d2dbc3.a163.4696.b246.47a430e66572..Panc.AdenoCA..DO51514	332	98	277	22	40	9	55	25	18	0	46
X66290cc6.1f1f.4a0b.83d1.423952da4840..Panc.AdenoCA..DO49481	38	73	0	7	8	11	27	60	11	22	1
X6867811f.ac89.47da.b5dc.1270033c36e7..Panc.AdenoCA..DO49454	2	168	107	11	15	96	53	0	41	3	7
X68ba1105.569a.4209.9b45.0e2d64931806..Panc.AdenoCA..DO33152	190	253	70	16	38	0	32	87	21	2	4
X6ad44218.d34e.4126.bf56.1be2140cd3fb..Panc.AdenoCA..DO51484	0	45	285	15	56	37	16	0	18	0	34
X6b20f942.7b89.497c.8a2e.ccce74d20ca9..Panc.AdenoCA..DO49421	90	286	0	24	19	0	40	101	17	23	8
X6bdf00f6.670f.466e.87fb.e853e41f000e..Panc.AdenoCA..DO34504	28	64	0	39	0	0	64	28	154	0	2
X6fc0cb07.9713.4355.8543.f85d1c5505c2..Panc.AdenoCA..DO51529	369	711	0	30	35	0	26	143	1	99	52
X70dd8453.11d3.4105.a8d0.6a755c52495d..Panc.AdenoCA..DO51540	76	101	114	9	35	26	54	54	13	2	11
X71ef8379.03a0.4b81.92c9.1ba666fe4d7a..Panc.AdenoCA..DO49127	28	0	268	6	33	39	39	0	17	0	3
X7266ec7b.4824.4b88.910e.e9bfb848d55f..Panc.AdenoCA..DO35290	188	40	113	9	24	87	65	82	19	0	7
X72a5e569.99d4.47bc.be1b.6296a5025080..Panc.AdenoCA..DO33264	51	0	533	13	52	185	8	0	0	8	0
X72f82fbd.9838.4082.b605.bc3d80226f16..Panc.AdenoCA..DO35116	210	0	658	48	102	0	157	0	17	193	49
X73058c80.607e.4b55.b112.8f8f6775d014..Panc.AdenoCA..DO51479	0	30	118	11	12	46	77	0	11	15	2
X7410c00d.ed0b.48dc.a4bf.eb76ac613980..Panc.AdenoCA..DO33400	96	129	212	39	63	0	76	71	52	2	4
X748d3ff3.8699.4519.8e0f.26b6a0581bff..Panc.AdenoCA..DO32833	47	126	26	12	16	0	43	13	25	0	0
X754d26af.f184.497c.856a.cd1ea7a5115c..Panc.AdenoCA..DO51546	0	54	0	19	30	49	61	27	36	15	7
X75cd90ef.e884.4812.bbf3.5a524d95147e..Panc.AdenoCA..DO51481	36	0	237	12	15	0	15	25	22	11	39
X75fac59c.3346.4c5a.bb9f.fb67fec8d13b..Panc.AdenoCA..DO34264	33	195	5	1	49	0	0	59	29	109	0
X78100212.65aa.4365.8b64.4b33f77732d5..Panc.AdenoCA..DO49113	153	380	29	20	47	0	75	66	16	33	3
X78103d9b.0b8a.431e.bb58.5c99fbea12e4..Panc.AdenoCA..DO51474	7136	6520	4615	1014	2610	0	0	0	0	69	70
X7981bbf3.dceb.4d89.900c.555967e97921..Panc.AdenoCA..DO35118	0	196	100	0	5173	0	0	0	0	0	0
X7b318282.5df4.42bc.b1e0.0e4a66ba9204..Panc.AdenoCA..DO34720	0	0	185	12	27	41	21	11	12	0	2
X7c43c006.d917.4915.b304.65995b6c0d46..Panc.AdenoCA..DO51522	116	12	135	28	9	0	64	70	10	0	31
X7cb71498.6ada.43c6.912b.bad4f93cf580..Panc.AdenoCA..DO34905	849	194	190	1013	41	0	27	59	118	0	7
X7ccb9a4d.6f48.41c2.a630.27fde8c67d60..Panc.AdenoCA..DO34696	0	85	222	23	20	102	35	0	43	33	6
X7ccee959.1e87.4a39.b6b3.840ddcb94995..Panc.AdenoCA..DO51510	51	0	394	665	33	0	50	0	164	38	30
X7d04f401.3505.410c.8def.0348ecd8aae2..Panc.AdenoCA..DO51542	127	0	263	12	15	0	66	20	8	0	4
X7d7fff91.3f69.4123.b514.140ed3d9cd66..Panc.AdenoCA..DO51488	0	15	11	0	2	7	16	0	34	22	22
X7ef9fd9b.d349.4ec3.ab4d.1a1d11c0204b..Panc.AdenoCA..DO35098	0	7	159	7	29	25	0	34	33	0	1
X7f42e118.aab6.438a.9e84.e7451fe12d7e..Panc.AdenoCA..DO33168	96	148	0	5	39	189	51	2	46	48	0
X7f5fd36f.6e30.45ca.92a5.d8a8a8ee1bc2..Panc.AdenoCA..DO51468	30	0	365	20	40	0	2	0	34	38	9
X7fcd8af9.4d73.4c97.95cc.b30b09f21bb2..Panc.AdenoCA..DO32893	29	67	6	5	0	30	55	51	21	0	2
X81bc7f0c.865d.4801.a935.2ab04170df53..Panc.AdenoCA..DO35350	15	36	264	970	47	216	37	0	178	0	5
X8282283d.247a.431d.9421.0fcc52f0a897..Panc.AdenoCA..DO221541	158	0	111	995	2	0	132	160	218	110	33
X8454fe53.869d.41c8.b0c8.a7929d00eec3..Panc.AdenoCA..DO32900	224	287	0	51	27	0	146	102	241	15	0
X84a6ea88.eeb8.4060.a90c.e4abac013ad4..Panc.AdenoCA..DO32980	58	0	0	276	212	0	71	0	48	0	0
X88bc38ba.ad1d.431e.a67e.0a5a23678386..Panc.AdenoCA..DO49181	72	134	0	19	13	0	30	87	18	17	0
X88d5a8b2.daba.45ce.90bf.480fac85bf1d..Panc.AdenoCA..DO49168	46	14	287	50	23	56	7	44	12	0	0
X89195d56.1ef2.41df.b200.9f18e38f574a..Panc.AdenoCA..DO51507	58	140	0	13	27	0	39	50	32	31	15
X8be6b14d.286a.471b.a282.ab98bc6050c3..Panc.AdenoCA..DO51506	92	443	0	11	23	0	53	68	27	0	0
X8c233a11.3b2e.4273.bbe1.b5a5f5a351d5..Panc.AdenoCA..DO51477	0	69	97	8	25	82	24	0	20	22	41
X8d67c121.37d0.4fc0.a349.2c9452589d65..Panc.AdenoCA..DO34793	118	29	315	16	24	0	44	0	16	0	0
X9011cf17.0783.4f9d.b355.4f0fc1a2e78b..Panc.AdenoCA..DO51501	70	201	0	15	15	0	76	56	12	3	2
X9078333d.73d3.496a.9fc3.a94353b7e107..Panc.AdenoCA..DO51499	60	84	138	11	30	0	41	0	6	36	29
X90b3c237.29a4.48b3.90b3.9f2c0ccb5928..Panc.AdenoCA..DO49193	99	128	64	11	9	0	66	78	36	0	7
X91b6fd6b.547a.47e4.8ecb.a6f1826ccfd3..Panc.AdenoCA..DO35216	0	0	21	5	19	25	24	24	15	0	0
X92dc0e0c.842f.40de.9c39.486b491ea80a..Panc.AdenoCA..DO33600	32	125	234	25	31	157	60	0	6	1	0
X94652d14.2e4d.4f4a.a4f7.8df77df788c0..Panc.AdenoCA..DO51498	59	192	87	8	4	67	28	47	33	0	0
X95cc9620.7686.4805.a96c.cf8e659847c3..Panc.AdenoCA..DO51515	29	113	171	16	31	0	0	57	67	82	21
X96ba50eb.3c12.41ad.ac7b.d23b2001fe44..Panc.AdenoCA..DO51469	257	148	0	62	5	0	105	217	34	0	0
X96cca60e.17dc.44c3.90f7.1b57b0e08e5f..Panc.AdenoCA..DO35228	52	0	211	15	9	0	37	41	31	0	0
X97c46ede.b280.4344.8dbb.e860c6472239..Panc.AdenoCA..DO51504	0	51	149	18	9	22	64	15	10	0	19
X9c399826.087f.44b9.98c0.bd881646b0f4..Panc.AdenoCA..DO33472	14	47	190	7	25	115	25	15	28	0	0
X9c857452.c81d.4b9e.87a8.5b41f4394f7c..Panc.AdenoCA..DO34608	29	56	24	10	5	0	65	52	24	0	0
X9df57388.7de1.4c90.910e.ef63a246dff1..Panc.AdenoCA..DO49172	133	228	0	11	18	0	45	72	41	0	1
X9ebac79d.8b38.4469.837e.b834725fe6d5..Panc.AdenoCA..DO34640	117	188	34	39	59	39	99	48	14	22	2
X9ffe694e.b488.489e.bdbe.0800e505eec4..Panc.AdenoCA..DO49460	201	154	376	16	53	0	0	3	24	61	0
a2238b5f.0513.487a.9b1b.7bef85ebf336..Panc.AdenoCA..DO32878	47	0	197	20	23	128	42	0	12	0	0
a3210fd0.344c.468e.8ff2.2d0869a2fb75..Panc.AdenoCA..DO51497	0	0	284	14	50	100	38	1	23	6	40
a3edc9cc.f54a.4459.a5d0.097879c811e5..Panc.AdenoCA..DO49135	120	222	0	28	24	0	48	144	10	2	3
a492a32b.bf2f.4f8c.b06e.794a4baa2fe7..Panc.AdenoCA..DO49074	62	106	47	19	15	0	39	55	25	20	0
a5346247.3f30.470a.b4ab.732180786291..Panc.AdenoCA..DO33960	134	98	298	11	38	0	27	0	8	0	0
a5d5c238.0447.47fa.9a81.3b823cbdcea6..Panc.AdenoCA..DO34849	7	225	176	7	63	166	42	0	24	23	0
a6ebe0c0.8aab.4b9f.8328.4b795895a77d..Panc.AdenoCA..DO51465	107	301	0	17	20	0	17	76	51	83	81
a7a56d67.1bd7.4d69.9237.34c2d261261b..Panc.AdenoCA..DO51486	11	37	0	312	4	0	79	26	24	0	54
aa4a868a.df23.4eef.a618.e945aa2ce98a..Panc.AdenoCA..DO34448	563	155	514	30	243	0	170	0	56	55	1
ac02c38e.5fca.4995.b0cc.39b6189976a3..Panc.AdenoCA..DO51478	322	509	0	8	94	0	11	102	45	198	56
af9cfac8.7fbe.49cb.aeca.8d68aea57994..Panc.AdenoCA..DO51494	155	126	0	21	24	0	88	169	29	84	17
b04624d2.d8f8.4b51.be1b.72c73d8055f9..Panc.AdenoCA..DO35085	18	21	41	14	12	0	48	18	15	0	0
b37d6283.6f95.4975.a794.f3d5c4bbc7b3..Panc.AdenoCA..DO32960	0	3	188	5	25	0	22	0	5	60	0
b47aa163.eec9.4225.940b.4373e78152e2..Panc.AdenoCA..DO33200	71	201	75	13	11	0	41	51	54	20	0
b54b9433.ec10.4cb5.a860.4555da64917b..Panc.AdenoCA..DO51473	60	105	109	16	0	0	125	0	20	11	10
b5cabba2.30a4.458e.897c.00ec3fefa6d2..Panc.AdenoCA..DO49445	140	283	0	9	40	0	19	106	26	45	0
b5dd0bc9.6c1c.4272.b920.744de37d0aee..Panc.AdenoCA..DO33480	2	53	7	28	16	3	17	28	154	22	0
b7008a98.5aa0.4cc9.9bee.af2a422266db..Panc.AdenoCA..DO33288	25	11	285	34	52	560	66	0	36	0	0
b710b214.5666.4054.97ef.3b9ac2bd90ac..Panc.AdenoCA..DO51485	0	9	188	14	23	203	5	22	29	0	12
b80ca528.2c5f.400c.8df3.9c47869a64c2..Panc.AdenoCA..DO49439	68	97	176	9	27	0	31	91	3	0	0
b8270565.9e02.4d46.9534.08206bfd027a..Panc.AdenoCA..DO221542	41	81	0	9	3	0	64	17	13	5	46
bb8176a7.ea7c.42d7.a85a.cec1ca386f2e..Panc.AdenoCA..DO34656	34	44	0	2	23	0	57	67	2	25	0
bbbc531a.dd41.40b7.ae59.e35508aea0c7..Panc.AdenoCA..DO32837	23	48	118	1	9	0	3	6	0	6	2
bbdd7393.024b.4073.b5bc.ef7a68c15b8a..Panc.AdenoCA..DO221545	33	0	180	1399	22	0	0	44	458	82	24
bbff7954.95ec.455c.b0bc.92f67a09ee77..Panc.AdenoCA..DO35305	94	310	0	7	7	0	63	105	27	25	3
bc395326.1656.4ef2.bb19.0cb29194b91c..Panc.AdenoCA..DO35083	36200	4976	0	0	1533	4465	0	0	0	0	963
bcef0b6c.6584.4090.9d28.ef784a7e5fbb..Panc.AdenoCA..DO51523	3	45	54	5	19	80	22	0	17	2	8
c0523251.3ac2.4292.bb00.9ae9ea9009f6..Panc.AdenoCA..DO51528	35	183	151	12	26	0	11	30	39	46	35
c13fb736.614c.4d5f.83bf.2d7586f4fb53..Panc.AdenoCA..DO51466	60	0	203	13	24	0	34	25	25	0	35
c15a51cc.4fdc.4343.a410.13ddc238dac8..Panc.AdenoCA..DO35114	21	9	30	0	9	0	9	26	6	6	5
c3679262.63d7.463e.9501.6ab3f177aee8..Panc.AdenoCA..DO51496	143	344	0	7	36	0	30	52	37	32	0
c741fb12.8160.43a7.bc70.2c545ea0031d..Panc.AdenoCA..DO49436	163	279	0	4	14	0	26	98	24	13	2
c9e7c629.7b57.4ede.b315.0cea8c97c48e..Panc.AdenoCA..DO35424	0	64	0	22	19	151	57	93	45	27	2
ca284012.bd06.47a3.8a9d.c6b185d87d85..Panc.AdenoCA..DO51511	73	282	71	334	11	52	92	30	132	0	0
cafe9603.a804.48fb.9217.e2d1c3c346c5..Panc.AdenoCA..DO32916	359	513	120	23	30	0	29	206	2	33	5
cb4608a7.6aec.4cba.b20f.489e214c9dbd..Panc.AdenoCA..DO51509	2	0	34	16	17	21	77	6	84	11	1
cba4de91.cce7.4edc.8450.d0a52c959586..Panc.AdenoCA..DO35330	13	120	0	23	11	0	26	35	14	31	25
cc7af465.22ed.485d.a78c.282b840bf7c9..Panc.AdenoCA..DO35454	82	196	18	13	11	0	59	31	47	0	60
cf072bfe.3191.4a71.9e0b.decaa28365e1..Panc.AdenoCA..DO34600	51	113	0	2	9	0	55	94	31	0	0
cfe0bf13.2ff4.4164.9b6a.cd3615bf3ddc..Panc.AdenoCA..DO33016	51	117	0	6	28	0	24	63	0	115	2
d05ea63c.86a3.463a.a790.2edaa74b4da7..Panc.AdenoCA..DO51538	55	80	93	6	10	0	34	74	6	95	110
d1804679.e728.4597.ac69.49554c087b9e..Panc.AdenoCA..DO51533	55	103	0	17	13	0	53	50	21	29	31
d333b55b.8bac.4a99.9d23.3cc0c25057bf..Panc.AdenoCA..DO51487	41	0	164	23	27	0	11	132	22	36	28
d4907a1b.8b06.47c5.8bca.c781d9cddaf8..Panc.AdenoCA..DO49184	79	85	113	23	37	33	59	71	39	0	0
d5796835.d6cd.427e.a398.5fbef88b0648..Panc.AdenoCA..DO51548	59	435	22	11	54	103	12	29	37	32	13
d8de6de6.4cfe.4239.9ebd.3437aa65efb2..Panc.AdenoCA..DO221543	35	17	102	10	8	0	21	13	19	20	22
d91f487e.0895.44ef.aeb1.a62bd576f8b0..Panc.AdenoCA..DO49079	144	847	0	22	42	0	6	86	16	167	2
da1ed4b9.f428.48aa.834d.1d9673999044..Panc.AdenoCA..DO35128	0	98	136	11	14	119	52	0	42	0	23
db2a1df8.487d.4dad.a347.5c5ed539d5ad..Panc.AdenoCA..DO51531	103	465	8	11	87	0	20	40	37	25	20
dc856038.f5f7.4dfc.a0a4.3e3a6b8d160f..Panc.AdenoCA..DO34728	33	102	111	0	19	0	21	62	30	4	0
dd4fdb6a.8067.4b64.ab74.bbb0fec34ca9..Panc.AdenoCA..DO34801	119	59	285	1	19	0	61	21	7	0	0
ded2689b.8e37.480c.b37c.acc538e54ddf..Panc.AdenoCA..DO35136	110	31	0	10	9	97	0	297	15	0	43
e0aa815f.668a.4de9.bb32.3f215bb7f843..Panc.AdenoCA..DO34785	172	453	0	14	39	0	85	53	8	15	16
